index,class
Apple___healthy,0
Blueberry___healthy,1
Cherry_(including_sour)___Powdery_mildew,2
Cherry_(including_sour)___healthy,3
Corn_(maize)___Common_rust_,4
Corn_(maize)___Northern_Leaf_Blight,5
Corn_(maize)___healthy,6
Grape___Black_rot,7
Grape___Esca_(Black_Measles),8
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),9
Orange___Haunglongbing_(Citrus_greening),10
Peach___Bacterial_spot,11
"Pepper,_bell___Bacterial_spot",12
"Pepper,_bell___healthy",13
Potato___Early_blight,14
Potato___Late_blight,15
Soybean___healthy,16
Squash___Powdery_mildew,17
Strawberry___Leaf_scorch,18
Tomato___Bacterial_spot,19
Tomato___Early_blight,20
Tomato___Late_blight,21
Tomato___Leaf_Mold,22
Tomato___Septoria_leaf_spot,23
Tomato___Spider_mites Two-spotted_spider_mite,24
Tomato___Target_Spot,25
Tomato___Tomato_Yellow_Leaf_Curl_Virus,26
Tomato___healthy,27
